GalaxyID,label
317216,4
317234,4
317248,1
317330,4
317340,1
317349,4
317483,1
317484,4
317562,4
317653,4
317698,0
317712,4
317718,0
317732,4
317749,4
317779,0
317781,0
317793,3
317812,1
317816,4
317820,4
317829,4
317853,4
317859,1
317892,4
317976,4
317995,4
318009,4
318038,1
318045,4
318061,4
318079,4
318113,0
318132,1
318156,4
318183,4
318223,1
318225,4
318230,4
318270,4
318277,1
318330,4
318345,4
318407,4
318424,1
318441,0
318468,4
318478,1
318482,1
318491,0
318492,1
318495,4
318497,4
318505,4
318508,0
318525,1
318552,4
318563,1
318583,0
318587,4
318607,4
318745,4
318763,4
318779,1
318780,3
318781,4
318838,4
318877,4
318878,4
318912,4
318920,1
318921,4
318932,4
318937,4
318997,4
319066,0
319068,4
319085,1
319106,3
319143,4
319163,4
319169,4
319171,4
319205,1
319255,4
319333,1
319381,1
319391,0
319411,4
319413,1
319419,4
319421,0
319486,1
319557,4
319643,4
319663,0
319679,4
319688,4
319706,4
319715,4
319767,4
319774,4
319798,4
319808,4
319809,4
319819,4
319839,4
319845,4
319856,1
319887,4
319929,4
319978,0
319983,4
319996,0
320024,4
320082,4
320091,1
320104,4
320105,1
320128,0
320131,3
320146,4
320153,4
320160,4
320190,4
320192,1
320196,1
320202,3
320223,4
320234,1
320244,1
320299,4
320309,4
320389,4
320395,4
320440,4
320457,4
320488,1
320508,4
320552,0
320578,4
320607,4
320634,4
320640,4
320653,1
320671,4
320741,0
320762,1
320768,4
320786,4
320821,4
320829,4
320835,4
320852,3
320862,4
320877,4
320902,1
320931,4
320942,4
320965,4
320989,4
321023,4
321038,4
321044,0
321058,4
321083,4
321119,4
321133,1
321172,4
321187,3
321207,4
321210,1
321269,1
321287,0
321346,1
321378,4
321389,1
321465,4
321472,1
321541,4
321543,4
321545,4
321554,3
321583,4
321590,1
321609,4
321611,4
321648,1
321651,0
321691,1
321723,0
321739,4
321822,4
321825,4
321869,4
321877,1
321915,0
321916,4
321942,1
321946,4
322030,4
322031,4
322036,1
322038,4
322056,4
322059,4
322068,4
322105,1
322167,1
322189,4
322192,1
322204,4
322211,0
322260,4
322283,0
322320,4
322338,4
322346,1
322374,4
322408,4
322464,4
322484,4
322528,0
322546,4
322548,1
322550,4
322554,0
322672,1
322689,1
322716,4
322720,4
322755,4
322758,4
322765,1
322782,4
322803,0
322824,4
322847,4
322875,4
322906,4
322947,4
322973,4
322996,4
323014,4
323071,4
323096,4
323126,0
323139,4
323145,0
323152,4
323205,1
323209,4
323217,4
323223,4
323248,3
323262,0
323329,4
323345,4
323370,1
323391,4
323396,1
323399,4
323402,4
323405,4
323414,4
323443,4
323454,4
323457,1
323489,4
323531,1
323534,1
323591,3
323596,4
323614,4
323624,4
323629,4
323640,4
323641,4
323727,1
323779,1
323786,4
323787,4
323835,4
323843,4
323869,4
323871,1
323875,4
323969,1
323989,4
324055,0
324082,4
324138,1
324140,1
324149,4
324171,1
324185,4
324196,0
324202,1
324239,4
324297,4
324323,3
324339,1
324405,3
324422,4
324439,1
324447,1
324502,4
324515,0
324516,4
324522,4
324531,4
324533,4
324536,3
324582,4
324588,4
324600,1
324616,4
324671,1
324676,4
324699,1
324703,4
324716,1
324719,1
324735,1
324744,4
324751,1
324765,1
324769,4
324783,1
324855,4
324893,4
324904,4
324936,4
324971,1
325030,4
325033,1
325036,0
325063,4
325064,4
325091,4
325104,1
325123,1
325139,1
325266,4
325280,1
325304,1
325314,1
325335,4
325342,4
325343,4
325361,4
325376,4
325388,0
325451,0
325456,3
325499,4
325501,0
325563,4
325587,4
325589,4
325601,0
325631,1
325650,1
325662,1
325672,4
325688,1
325702,3
325712,4
325714,1
325745,3
325756,1
325873,4
325876,1
325894,0
325921,3
325927,4
325930,1
325960,4
325999,4
326004,4
326039,4
326041,4
326046,4
326062,4
326118,1
326121,4
326130,4
326136,1
326150,0
326153,4
326165,1
326179,0
326197,1
326248,0
326313,4
326320,0
326327,4
326409,4
326476,4
326482,4
326539,1
326549,4
326570,4
326596,3
326640,1
326663,4
326671,4
326688,1
326732,4
326814,4
326823,4
326827,4
326835,1
326858,4
326882,1
326926,0
326967,1
326994,0
327011,1
327020,4
327075,1
327099,4
327123,1
327137,4
327163,4
327202,4
327206,0
327257,4
327258,4
327281,4
327313,4
327366,4
327414,1
327443,4
327468,4
327524,3
327584,1
327610,1
327629,4
327654,4
327696,4
327703,4
327708,1
327751,4
327759,4
327783,4
327813,4
327831,4
327852,1
327854,0
327871,1
327949,4
327967,1
328002,1
328006,0
328038,4
328110,0
328113,0
328122,4
328198,4
328238,4
328261,4
328281,4
328287,1
328295,4
328297,4
328312,1
328332,4
328346,4
328399,1
328404,4
328494,0
328541,4
328550,3
328564,4
328586,4
328611,1
328613,4
328678,4
328682,4
328683,3
328706,4
328727,4
328730,1
328736,4
328740,1
328763,4
328837,0
328852,0
328868,4
328913,1
328924,1
328935,1
328936,4
328957,4
328971,1
328978,1
329000,3
329019,4
329027,4
329041,4
329045,1
329052,4
329060,4
329062,4
329095,3
329118,4
329128,4
329136,4
329137,3
329171,1
329178,1
329183,4
329212,4
329224,4
329234,4
329238,1
329246,1
329276,4
329313,4
329317,4
329326,4
329396,3
329422,1
329423,4
329426,1
329437,4
329451,4
329463,4
329493,1
329499,4
329516,3
329521,4
329572,1
329577,0
329578,4
329598,3
329622,4
329623,3
329652,1
329669,4
329674,0
329676,4
329689,4
329752,1
329754,1
329786,0
329813,3
329818,1
329835,1
329882,1
329999,1
330022,4
330061,1
330070,1
330071,1
330089,1
330125,1
330143,4
330155,0
330176,4
330186,4
330227,4
330235,4
330241,4
330245,4
330280,4
330287,4
330316,4
330328,1
330337,4
330345,4
330351,4
330373,4
330473,1
330480,4
330517,1
330594,1
330666,4
330672,4
330688,1
330694,1
330714,1
330715,4
330753,4
330762,4
330779,4
330821,4
330837,1
330841,4
330894,4
330898,1
330910,1
330969,4
330995,1
331009,1
331029,4
331037,4
331061,0
331066,4
331088,1
331100,1
331181,4
331183,1
331189,4
331215,4
331218,4
331227,3
331228,3
331242,4
331254,4
331310,4
331323,4
331330,1
331358,4
331389,4
331398,1
331401,4
331415,1
331421,4
331438,1
331455,4
331457,3
331464,4
331509,4
331553,4
331567,4
331610,4
331611,4
331622,1
331651,1
331668,1
331670,4
331675,4
331693,1
331731,0
331794,1
331826,4
331834,4
331864,4
331881,4
331882,1
331929,4
331960,4
331970,0
331974,3
331996,1
332008,1
332053,4
332100,4
332102,0
332122,1
332129,3
332263,4
332334,1
332351,0
332353,1
332361,1
332394,0
332425,4
332426,1
332431,4
332440,4
332441,4
332443,4
332451,3
332473,4
332478,1
332547,4
332558,4
332577,1
332600,1
332601,4
332619,1
332693,3
332699,3
332725,1
332733,4
332748,4
332750,3
332781,1
332798,0
332805,4
332826,3
332866,4
332883,4
332931,4
333015,4
333017,4
333027,1
333030,4
333050,1
333060,1
333063,1
333139,4
333156,4
333184,4
333191,4
333238,1
333245,1
333261,4
333289,1
333310,1
333412,1
333449,4
333496,1
333501,3
333531,3
333548,4
333624,4
333639,1
333666,1
333669,3
333715,0
333742,0
333762,4
333787,4
333864,3
333877,4
333917,4
333924,1
333955,4
334020,4
334050,4
334084,4
334085,4
334092,4
334097,4
334140,4
334185,4
334200,4
334214,4
334266,0
334300,4
334305,4
334344,4
334394,1
334439,4
334454,1
334498,4
334502,0
334531,4
334561,4
334594,1
334622,1
334721,1
334751,4
334832,4
334836,4
334837,4
334845,4
334908,1
334947,4
334992,4
335020,1
335029,3
335061,4
335089,1
335105,4
335128,4
335161,0
335165,4
335179,4
335205,4
335222,4
335232,3
335267,4
335275,4
335299,0
335354,1
335400,4
335410,4
335412,1
335462,1
335509,0
335517,4
335519,4
335529,4
335537,4
335575,1
335582,4
335594,0
335605,4
335608,4
335730,4
335753,4
335775,4
335784,1
335797,1
335819,4
335894,3
335905,4
335909,1
335912,4
335940,0
335990,1
336012,1
336029,4
336033,1
336081,3
336097,0
336109,1
336132,4
336133,4
336167,4
336195,4
336242,4
336247,4
336248,1
336293,4
336303,0
336330,4
336406,4
336425,4
336491,0
336523,1
336551,0
336567,1
336610,0
336633,1
336634,1
336658,4
336675,4
336682,4
336686,4
336716,4
336763,4
336790,1
336821,1
336823,1
336829,1
336877,1
336897,4
336910,4
336933,0
336934,4
336983,1
337012,1
337071,4
337091,1
337115,4
337139,4
337155,1
337166,4
337171,4
337251,4
337261,4
337272,1
337301,4
337311,4
337315,4
337325,4
337339,0
337342,4
337385,4
337452,4
337466,0
337564,4
337573,4
337577,4
337589,1
337596,4
337603,4
337612,4
337651,4
337679,4
337686,4
337693,4
337715,1
337750,4
337752,4
337770,4
337774,4
337817,1
337846,1
337884,4
337902,4
337923,4
337926,4
337986,1
338007,0
338045,4
338071,4
338073,4
338080,1
338084,4
338089,1
338114,4
338131,4
338132,1
338144,4
338150,0
338153,4
338162,4
338189,4
338208,1
338209,1
338221,1
338228,1
338230,4
338277,0
338302,1
338321,0
338322,1
338329,4
338356,4
338399,0
338410,4
338454,4
338459,4
338489,4
338518,0
338533,4
338542,4
338551,4
338552,0
338574,1
338584,0
338624,4
338647,4
338652,4
338689,4
338706,4
338715,1
338717,1
338724,4
338731,4
338733,4
338805,1
338806,0
338807,1
338877,1
338878,1
338879,4
338891,4
338902,1
338915,1
338923,4
338940,0
338959,1
338965,4
338969,3
338992,3
339070,4
339101,4
339136,4
339146,4
339152,4
339164,4
339252,1
339262,4
339268,4
339274,4
339305,1
339317,4
339325,3
339405,1
339412,4
339476,4
339495,4
339516,4
339522,4
339535,1
339564,4
339577,4
339586,4
339587,4
339591,1
339645,4
339662,4
339668,4
339673,4
339680,1
339682,4
339686,4
339690,1
339695,4
339710,4
339736,1
339772,4
339797,4
339824,4
339844,1
339846,1
339869,1
339874,4
339901,0
339943,4
340011,4
340031,1
340047,4
340091,1
340132,0
340133,4
340144,4
340145,1
340152,4
340156,1
340189,4
340228,4
340231,4
340254,4
340304,4
340305,4
340321,4
340367,4
340376,4
340385,1
340397,0
340453,4
340495,4
340504,0
340534,1
340548,4
340560,0
340569,4
340580,4
340593,4
340594,0
340674,4
340745,4
340752,1
340802,4
340808,4
340825,4
340858,4
340886,3
340904,1
340906,4
340940,1
340984,4
340999,1
341007,4
341035,1
341054,1
341094,4
341138,1
341155,4
341232,4
341234,1
341238,1
341253,4
341296,4
341356,4
341370,4
341373,1
341379,1
341386,1
341397,4
341419,1
341426,1
341456,4
341584,4
341594,1
341601,4
341615,4
341685,4
341699,3
341743,4
341749,1
341756,1
341759,4
341763,4
341766,4
341769,4
341781,4
341795,4
341844,1
341848,1
341859,4
341864,4
341871,4
341884,3
341914,4
341922,1
341924,4
341949,4
341974,4
342035,4
342049,3
342078,1
342110,0
342113,4
342129,4
342152,1
342215,1
342228,4
342231,0
342252,4
342308,4
342310,4
342329,4
342335,4
342349,4
342366,4
342401,4
342482,4
342501,4
342504,4
342553,4
342558,0
342610,1
342617,1
342629,1
342634,4
342649,1
342737,4
342761,1
342768,1
342772,4
342804,4
342811,4
342820,4
342836,4
342884,4
342901,4
342938,4
342952,4
342974,1
342976,4
342977,4
342993,4
343012,4
343027,0
343075,4
343130,1
343146,3
343169,4
343182,4
343202,4
343243,1
343253,1
343261,4
343287,0
343312,4
343322,0
343333,1
343342,4
343363,0
343436,4
343442,4
343475,1
343489,4
343537,4
343556,0
343557,4
343574,4
343695,4
343708,4
343732,4
343789,1
343804,1
343866,0
343867,4
343873,4
343883,1
343904,4
343908,4
343973,4
343983,4
344000,4
344009,3
344010,1
344023,1
344060,0
344106,0
344112,4
344133,0
344184,0
344204,3
344209,4
344233,4
344239,1
344241,4
344291,4
344292,4
344368,1
344376,4
344381,4
344416,1
344422,4
344469,1
344470,4
344477,0
344478,4
344485,0
344523,4
344554,3
344564,4
344572,4
344573,4
344577,1
344604,1
344638,3
344651,1
344680,0
344689,4
344718,4
344722,1
344728,4
344737,4
344781,3
344782,4
344783,1
344802,4
344807,1
344822,0
344825,4
344846,4
344874,4
344918,4
344920,1
344925,1
344956,4
344962,1
344977,4
345014,4
345035,4
345068,1
345072,1
345078,4
345080,4
345114,1
345119,4
345121,1
345171,3
345189,3
345199,4
345251,1
345268,1
345276,1
345282,1
345287,1
345296,1
345325,1
345327,1
345347,4
345440,3
345455,1
345460,4
345473,1
345475,4
345479,1
345498,4
345505,4
345511,4
345537,4
345614,4
345641,1
345643,4
345654,4
345655,1
345700,4
345706,4
345722,0
345726,4
345735,4
345775,4
345781,1
345797,4
345824,4
345869,4
345878,4
345900,1
345902,0
345928,4
345943,4
345946,0
345959,4
345982,4
345994,4
346007,1
346016,4
346023,1
346040,4
346046,1
346053,1
346065,4
346076,3
346084,4
346118,4
346144,4
346150,1
346219,3
346307,0
346340,0
346360,4
346367,0
346380,4
346391,1
346428,3
346448,4
346454,1
346456,4
346536,4
346545,4
346571,4
346589,4
346617,1
346643,4
346653,1
346718,4
346720,4
346762,4
346763,4
346764,4
346775,1
346787,4
346826,4
346840,1
346851,4
346874,1
346883,4
346892,1
346918,4
346927,4
346965,1
346979,1
346980,4
347006,1
347033,4
347060,1
347064,4
347088,4
347118,4
347135,4
347139,4
347151,1
347181,4
347185,1
347215,4
347226,4
347231,4
347232,3
347246,1
347278,0
347352,4
347360,4
347373,4
347390,1
347402,1
347405,3
347465,4
347491,0
347523,4
347573,4
347597,1
347639,4
347715,1
347728,4
347770,3
347815,4
347816,4
347861,4
347871,4
347879,3
347889,4
347906,4
347957,1
347960,1
348009,4
348010,4
348014,1
348034,1
348095,4
348127,0
348164,4
348194,4
348215,4
348237,0
348247,1
348255,1
348277,4
348303,4
348319,1
348330,0
348338,4
348348,4
348350,1
348361,1
348402,1
348407,4
348455,1
348494,4
348543,4
348583,1
348586,1
348604,0
348610,4
348633,4
348644,1
348683,1
348714,4
348717,4
348765,4
348777,4
348784,4
348789,4
348855,1
348868,3
348894,4
348950,4
348957,3
348962,4
348982,4
349001,4
349066,4
349116,4
349129,4
349163,4
349165,4
349171,1
349198,1
349204,4
349215,1
349216,4
349253,4
349278,4
349285,3
349304,3
349312,4
349354,4
349389,4
349393,4
349394,1
349403,1
349429,4
349430,4
349450,4
349456,4
349472,3
349494,4
349495,4
349532,4
349592,1
349628,3
349639,1
349644,4
349711,4
349729,4
349749,1
349755,4
349757,3
349803,3
349811,3
349815,4
349818,4
349851,1
349854,0
349866,4
349867,1
349884,4
349885,3
349895,1
349918,4
349935,4
350003,1
350028,3
350071,4
350087,1
350088,4
350133,4
350139,3
350167,3
350172,4
350175,4
350187,4
350189,0
350242,4
350251,4
350270,4
350309,1
350316,1
350326,4
350349,0
350385,1
350405,1
350441,4
350454,4
350455,4
350474,1
350475,0
350476,4
350481,1
350483,1
350544,4
350557,4
350585,4
350597,4
350609,1
350656,1
350692,1
350715,4
350732,4
350742,1
350751,4
350770,4
350772,4
350797,0
350798,4
350807,4
350809,4
350846,4
350857,1
350870,4
350877,4
350878,4
350908,1
350935,1
350942,4
350993,3
351033,4
351047,1
351049,4
351057,4
351066,4
351081,4
351099,4
351107,4
351131,4
351142,4
351152,4
351159,1
351194,1
351203,1
351235,4
351255,4
351364,1
351368,4
351378,1
351385,4
351393,4
351421,4
351422,1
351435,4
351438,4
351443,4
351494,4
351528,1
351534,4
351569,4
351589,1
351596,0
351603,1
351648,4
351666,4
351671,4
351693,4
351721,4
351722,1
351732,1
351735,4
351769,3
351773,4
351782,1
351852,4
351892,4
351948,4
351978,4
351986,4
351987,1
351993,4
352042,4
352071,4
352091,4
352093,4
352099,3
352130,4
352159,4
352177,1
352187,1
352188,0
352219,4
352230,1
352263,4
352264,4
352276,1
352351,1
352380,1
352384,1
352391,4
352426,1
352461,4
352469,4
352506,4
352570,1
352592,1
352606,4
352611,4
352616,3
352692,4
352695,0
352723,4
352753,4
352789,4
352796,4
352807,4
352850,3
352866,4
352882,4
352885,1
352896,4
352913,3
353031,4
353036,1
353064,1
353082,4
353083,4
353119,1
353136,4
353137,4
353149,3
353156,1
353190,1
353214,4
353294,1
353298,4
353333,4
353340,4
353348,0
353476,1
353495,0
353496,4
353533,4
353571,4
353583,1
353584,4
353594,4
353616,4
353642,1
353651,4
353689,4
353698,1
353702,3
353714,1
353769,4
353779,0
353780,4
353793,4
353846,4
353875,1
353877,3
353901,1
353902,4
353918,4
353919,4
353978,4
353986,1
354024,4
354040,1
354096,4
354102,3
354127,4
354128,4
354136,4
354159,4
354185,4
354212,0
354280,4
354284,4
354294,4
354316,3
354333,4
354347,4
354361,4
354365,4
354370,4
354407,1
354423,4
354457,1
354467,1
354504,4
354550,4
354564,4
354617,4
354638,1
354686,4
354697,4
354720,4
354721,4
354738,0
354741,4
354751,1
354787,1
354788,4
354798,1
354808,1
354829,4
354838,4
354844,4
354845,0
354901,4
354910,1
354921,4
354941,3
354978,4
354982,0
355007,4
355104,4
355105,4
355116,1
355164,1
355175,4
355198,4
355200,4
355222,4
355251,4
355255,1
355256,3
355288,4
355317,1
355333,4
355378,3
355385,4
355406,0
355493,1
355503,3
355539,4
355636,3
355644,4
355664,1
355670,1
355680,1
355712,4
355730,0
355748,4
355771,4
355776,4
355811,4
355866,1
355882,4
355933,1
355978,4
356008,4
356014,0
356095,4
356103,4
356111,4
356117,4
356160,4
356163,1
356187,4
356245,4
356254,0
356361,1
356367,4
356368,4
356389,4
356402,4
356403,4
356405,4
356470,4
356491,0
356492,4
356529,1
356533,4
356537,3
356584,4
356593,1
356631,1
356657,1
356671,4
356682,4
356696,1
356705,4
356728,4
356730,4
356741,4
356765,4
356807,4
356819,1
356874,4
356892,4
356893,1
356907,4
356963,1
356991,1
357027,1
357063,0
357076,4
357080,4
357114,1
357126,1
357151,3
357187,1
357198,4
357240,4
357243,4
357414,4
357435,4
357523,0
357549,4
357596,1
357609,1
357611,0
357622,4
357651,4
357701,3
357719,1
357767,4
357876,4
357888,4
357898,1
357905,4
357930,0
357967,1
358000,4
358043,4
358049,4
358053,3
358064,4
358091,4
358093,4
358103,4
358125,3
358161,4
358167,1
358219,1
358237,3
358239,1
358273,1
358316,0
358338,4
358341,4
358343,4
358347,1
358393,4
358445,3
358458,0
358460,4
358468,4
358487,3
358511,4
358521,4
358534,4
358538,4
358583,0
358623,0
358651,0
358660,4
358827,4
358857,4
358859,4
358893,1
358894,1
358942,1
358965,4
359080,4
359092,4
359143,4
359187,1
359198,4
359214,4
359218,4
359251,1
359255,1
359259,4
359330,4
359356,4
359364,4
359406,4
359411,1
359492,3
359501,4
359526,4
359557,4
359566,4
359580,4
359600,0
359648,0
359666,4
359724,4
359725,1
359734,1
359746,3
359755,4
359772,0
359785,4
359796,4
359804,4
359818,4
359833,4
359843,4
359854,0
359860,3
359862,4
359880,4
359883,4
359900,1
359924,4
359937,1
359955,4
359968,3
359990,4
360007,4
360011,4
360052,0
360064,4
360065,4
360076,4
360114,4
360142,1
360148,1
360159,1
360188,4
360196,1
360201,1
360224,4
360270,4
360298,1
360319,1
360339,3
360354,1
360369,4
360395,4
360396,4
360454,4
360460,4
360461,4
360500,1
360502,4
360506,4
360510,4
360530,4
360541,0
360547,4
360574,4
360577,4
360587,1
360605,0
360615,4
360658,4
360665,4
360670,1
360688,1
360702,4
360787,1
360829,1
360831,1
360842,4
360869,4
360870,4
360889,4
360903,1
360924,4
360934,4
360953,0
360986,1
361075,4
361118,4
361193,4
361194,1
361216,4
361231,4
361240,4
361271,4
361277,4
361290,4
361322,4
361339,0
361340,4
361347,1
361352,4
361367,4
361381,4
361394,1
361400,4
361408,4
361413,4
361442,0
361449,4
361483,1
361501,4
361525,4
361533,0
361551,1
361552,4
361572,0
361608,4
361612,1
361618,4
361622,4
361626,1
361636,1
361657,4
361668,4
361673,4
361695,4
361761,4
361765,4
361802,4
361823,1
361826,4
361828,1
361859,4
361884,1
361906,1
361963,4
361985,1
362016,3
362027,4
362042,4
362049,4
362072,0
362111,1
362153,1
362158,4
362175,4
362202,0
362208,4
362239,4
362240,4
362287,1
362295,4
362304,3
362345,3
362354,4
362382,4
362433,4
362444,4
362447,4
362453,4
362455,4
362496,3
362502,4
362664,1
362668,4
362706,4
362724,1
362750,4
362782,4
362818,1
362834,4
362850,4
362874,1
362875,4
362891,4
362929,3
362948,4
363009,0
363099,4
363102,1
363107,4
363166,1
363175,4
363177,1
363188,4
363189,4
363199,1
363206,4
363225,4
363246,4
363254,1
363302,1
363353,4
363355,1
363395,4
363449,4
363473,1
363479,0
363491,4
363525,4
363558,1
363567,4
363589,4
363596,3
363617,0
363651,4
363678,0
363687,4
363688,4
363692,1
363736,3
363747,4
363751,1
363761,4
363795,4
363814,4
363875,3
363929,4
363937,4
363946,4
363947,4
363950,1
364033,4
364052,4
364064,1
364097,4
364109,4
364126,4
364199,0
364200,4
364209,4
364212,4
364247,4
364260,4
364276,4
364289,4
364327,1
364352,4
364365,4
364415,4
364451,4
364457,1
364460,3
364461,0
364512,4
364529,4
364539,4
364543,4
364579,4
364614,3
364636,4
364743,1
364747,4
364753,4
364758,4
364766,4
364809,0
364813,0
364855,1
364929,4
364952,1
364964,4
365000,3
365010,4
365031,1
365038,4
365057,4
365067,0
365082,4
365099,4
365117,4
365118,4
365177,4
365219,4
365234,4
365241,4
365279,1
365304,4
365305,4
365316,1
365348,0
365369,4
365373,4
365376,0
365396,4
365424,4
365431,1
365449,0
365494,0
365500,1
365511,1
365521,1
365595,1
365617,4
365621,4
365625,1
365632,4
365731,4
365743,0
365755,4
365782,3
365817,0
365860,0
365888,4
365890,4
365968,4
365977,4
365978,1
366003,4
366009,4
366019,4
366028,0
366036,1
366045,4
366050,1
366064,1
366067,1
366068,0
366088,1
366094,4
366106,4
366148,4
366167,4
366169,4
366187,1
366250,4
366267,0
366273,4
366282,4
366310,4
366352,4
366366,1
366378,1
366400,4
366404,4
366413,3
366418,1
366437,4
366439,4
366442,4
366456,4
366494,1
366510,4
366518,1
366625,4
366663,4
366668,4
366694,1
366749,4
366766,4
366773,4
366784,4
366807,4
366846,4
366847,4
366864,1
366876,4
366883,1
366921,1
366929,1
366933,0
367022,1
367032,4
367055,4
367074,4
367083,4
367092,4
367101,4
367144,4
367165,4
367174,4
367212,1
367215,4
367234,4
367253,1
367261,4
367284,4
367291,4
367297,3
367299,4
367313,4
367337,4
367346,3
367369,4
367405,4
367433,4
367441,1
367502,0
367521,4
367523,4
367538,4
367611,0
367613,3
367615,4
367655,1
367683,4
367689,4
367712,4
367714,1
367762,4
367770,4
367785,1
367786,4
367803,1
367853,4
367854,4
367855,4
367873,4
367886,4
367950,1
367989,1
367998,4
368053,4
368063,1
368093,4
368165,1
368176,4
368183,4
368188,4
368229,4
368256,4
368259,4
368262,1
368266,4
368270,0
368271,4
368272,4
368327,1
368397,4
368432,4
368439,1
368453,3
368463,3
368500,3
368512,4
368533,4
368576,4
368630,4
368719,3
368720,4
368722,4
368742,1
368743,4
368752,4
368766,4
368796,4
368801,0
368831,4
368864,4
368907,1
368961,4
369001,0
369039,4
369059,4
369065,1
369070,4
369108,4
369139,1
369149,1
369151,4
369164,1
369179,4
369181,0
369203,3
369245,4
369257,1
369261,4
369277,4
369308,4
369313,4
369342,4
369384,1
369392,4
369424,1
369461,1
369462,4
369464,3
369483,4
369485,4
369500,4
369513,4
369541,1
369583,4
369623,1
369652,4
369685,1
369704,3
369718,1
369726,4
369789,4
369877,4
369886,1
369920,0
369935,4
369960,0
369973,4
369974,3
369992,4
370036,4
370039,4
370049,4
370064,1
370131,1
370147,4
370155,4
370157,1
370191,4
370205,4
370232,4
370243,4
370283,4
370299,4
370316,1
370358,0
370396,1
370426,4
370446,4
370447,4
370448,4
370530,4
370534,4
370560,4
370561,4
370588,1
370591,4
370599,1
370617,4
370626,4
370642,4
370740,4
370748,4
370749,4
370756,4
370757,4
370792,4
370801,4
370841,3
370862,3
370887,1
370927,4
370932,4
370933,4
370936,1
370953,4
370957,1
370962,4
370971,4
371008,4
371024,4
371028,4
371036,1
371063,4
371066,4
371068,4
371112,4
371199,0
371262,4
371290,3
371302,4
371307,1
371329,1
371334,4
371368,4
371370,1
371396,4
371443,1
371444,4
371449,4
371464,4
371488,1
371515,4
371529,4
371552,0
371560,4
371566,4
371606,1
371609,4
371616,4
371628,4
371644,1
371666,4
371714,0
371740,4
371741,4
371745,0
371755,1
371764,3
371766,4
371792,4
371821,4
371831,4
371865,4
371867,4
371875,3
371879,1
371923,0
371961,1
371992,4
371997,1
372000,0
372012,4
372087,4
372102,1
372132,1
372140,1
372181,4
372202,4
372218,0
372291,1
372317,4
372339,4
372346,4
372447,4
372448,1
372467,4
372488,0
372526,3
372557,0
372592,1
372599,1
372600,1
372618,4
372636,4
372659,4
372720,4
372722,4
372741,4
372743,4
372746,1
372747,4
372756,1
372764,4
372786,1
372791,4
372804,4
372814,4
372835,4
372837,4
372843,1
372846,1
372853,3
372855,4
372871,1
372879,0
372880,4
372894,4
372918,4
372935,1
372937,1
373020,4
373072,4
373113,4
373195,1
373235,4
373247,4
373251,4
373265,4
373280,4
373294,1
373305,4
373368,4
373384,3
373396,4
373398,4
373403,4
373419,0
373422,4
373426,4
373427,4
373470,0
373494,4
373505,3
373510,0
373514,1
373535,4
373536,0
373541,4
373565,4
373571,1
373574,4
373583,4
373619,1
373623,1
373627,1
373642,3
373648,0
373655,1
373697,1
373723,4
373752,4
373765,1
373831,4
373895,1
373902,3
373931,1
373941,4
373964,0
374017,3
374029,3
374035,4
374045,4
374061,4
374076,4
374079,4
374100,1
374114,4
374142,1
374188,1
374196,4
374199,1
374203,4
374228,4
374240,3
374263,4
374303,1
374326,4
374329,3
374339,4
374355,4
374377,1
374378,4
374381,4
374397,4
374403,1
374410,4
374414,1
374416,4
374432,0
374445,1
374448,4
374458,4
374480,4
374659,1
374660,4
374670,1
374686,3
374711,1
374746,4
374775,4
374777,1
374825,4
374849,4
374882,1
374897,4
374907,3
374919,4
374960,4
374961,1
374970,1
374986,1
374995,4
375035,4
375061,4
375084,4
375122,4
375125,1
375219,3
375220,0
375267,1
375289,4
375308,4
375366,4
375372,4
375377,0
375390,4
375405,4
375433,1
375471,0
375479,4
375619,4
375620,1
375650,4
375656,4
375693,4
375708,0
375724,4
375729,4
375734,4
375777,1
375782,4
375842,1
375862,4
375882,4
375906,4
375911,0
375921,1
375932,4
375940,1
375968,4
375989,1
376000,0
376009,1
376038,1
376045,0
376063,0
376064,1
376078,4
376081,1
376104,4
376109,4
376129,1
376150,1
376179,4
376194,4
376217,4
376221,4
376258,4
376286,1
376297,4
376311,1
376334,4
376337,4
376411,4
376431,4
376477,4
376538,4
376547,4
376556,4
376562,4
376595,4
376617,4
376629,4
376646,0
376669,3
376683,4
376702,4
376711,4
376744,4
376755,4
376761,4
376795,4
376804,3
376846,0
376871,4
376886,4
376901,4
376922,1
376937,1
376971,4
376997,4
377009,4
377057,4
377062,0
377070,4
377100,4
377132,0
377156,4
377173,1
377247,1
377257,0
377263,4
377275,4
377297,4
377325,0
377334,0
377385,4
377390,4
377391,0
377405,4
377416,4
377461,3
377488,4
377524,4
377559,1
377560,1
377595,4
377599,1
377638,1
377641,4
377642,1
377718,1
377753,4
377767,4
377799,4
377825,4
377838,4
377846,3
377857,1
377896,0
377935,4
377987,4
378003,4
378005,3
378047,1
378070,4
378121,4
378172,1
378175,4
378232,1
378246,0
378249,4
378268,0
378272,1
378303,4
378306,4
378311,1
378312,4
378323,1
378334,1
378340,1
378349,4
378401,0
378447,4
378471,4
378474,4
378527,0
378547,1
378567,1
378574,4
378631,4
378653,4
378675,4
378698,4
378708,4
378729,1
378743,4
378755,4
378781,4
378796,1
378802,3
378830,4
378910,1
378918,4
378929,1
378944,4
379036,1
379073,4
379125,4
379153,1
379173,0
379185,4
379188,4
379197,4
379208,4
379213,3
379225,4
